id,Machine_failure_pred,Probability
157911,0,0.0006952777037277821
157912,0,0.002949063873844092
157913,0,0.008863821130872229
157914,0,0.0056038128986411855
157915,0,0.0024077860626077405
157916,0,0.0035610178574670987
157917,0,0.003142254614059873
157918,0,0.0013502482492317547
157919,0,0.004867665035722206
157920,1,0.9999563298782466
157921,0,0.0026378709839857237
157922,0,0.003142667007157146
157923,0,0.004248384450332858
157924,0,0.0023178706798812226
157925,0,0.005882336271220333
157926,0,0.0015586763798747939
157927,0,0.0014168616641340784
157928,0,0.0012837023082590494
157929,0,0.0010223207360255994
157930,0,0.00033722684989418046
157931,0,0.009119789065207618
157932,0,0.0006149784888806571
157933,0,0.005630035899336501
157934,0,0.0020109679072430873
157935,0,0.0008593337015265132
157936,0,0.0014312413203740255
157937,0,0.004842739297202408
157938,0,0.002353212429338828
157939,0,0.0015258966131930247
157940,0,0.0028819541269397577
157941,0,0.0017336037749307834
157942,0,0.0016059993186001789
157943,0,0.0008890666542965293
157944,0,0.0015109583481183774
157945,0,0.0025017497973185564
157946,0,0.016489445270441473
157947,0,0.0011025934146876078
157948,0,0.0009686450823175259
157949,0,0.02125152523312097
157950,0,0.00245992256775699
157951,0,0.0071421307812787535
157952,0,0.009020737502613146
157953,0,0.0028695919497070247
157954,0,0.009087198043062523
157955,0,0.0049073025779617415
157956,0,0.003818317672616298
157957,0,0.0023560607886461272
157958,0,0.0027984617206271854
157959,0,0.004824174359385538
157960,0,0.01190281440206788
157961,0,0.010372476857263557
157962,0,0.0007495176014096361
157963,0,0.020269820163599305
157964,0,0.006232717863594531
157965,0,0.005238417136955927
157966,1,0.9804471906688369
157967,0,0.001447788639941901
157968,0,0.0011699723077049724
157969,0,0.002493724525752873
157970,0,0.0006678657672839499
157971,0,0.0047160574231164785
157972,0,0.0021593458864462302
157973,0,0.002949889094816571
157974,0,0.0046771589897831685
157975,0,0.0014959017130683888
157976,0,0.0032571745226176586
157977,0,0.02388919085860512
157978,0,0.0013010797013238524
157979,0,0.0055794339812737575
157980,0,0.001801317369318623
157981,0,0.00024209707924376393
157982,0,0.0035413804907080512
157983,0,0.00021212875976887172
157984,0,0.0019357583814954568
157985,0,0.0010900453480716932
157986,0,0.00501581906705773
157987,0,0.002325260128181993
157988,0,0.0012373411145026449
157989,0,0.0028430995441869164
157990,0,0.0010790611800512839
157991,0,0.0014037386085941524
157992,0,0.0032831346309186095
157993,0,0.0036446417491206745
157994,0,0.0037455176743421167
157995,0,0.0034536447523641446
157996,0,0.0011852041324275496
157997,0,0.005404404467043313
157998,0,0.002857307476198214
157999,0,0.0017185341767872793
158000,0,0.001463667133084089
158001,0,0.013108728010743809
158002,0,0.0022015223186511133
158003,0,0.0020906094059884588
158004,0,0.0025883663232044623
158005,0,0.0033732484356899994
158006,0,0.00071211734844343
158007,0,0.0034792503600565693
158008,0,0.0017620082050583353
158009,0,0.0028068108187785114
158010,0,0.0015517500847251763
158011,0,0.0017434141511098534
158012,0,0.0018637634326679516
158013,0,0.003089675933475547
158014,0,0.002643239466695073
158015,0,0.0032554658254495923
158016,0,0.008408827036585527
158017,0,0.006004422713593753
158018,0,0.0016842183141178749
158019,0,0.001875665972094217
158020,0,0.007085482470652644
158021,0,0.0015806312205100983
158022,0,0.004210684506347727
158023,0,0.0009501903132521795
158024,0,0.0019284236612278135
158025,0,0.0008375692325991162
158026,0,0.0014434869829364856
158027,0,0.0037712567649119295
158028,0,0.008816171994726634
158029,0,0.002048387692969812
158030,0,0.0011550726498201862
158031,0,0.0016681387586198184
158032,0,0.002363282610325835
158033,0,0.002802871869960577
158034,0,0.006232429522844772
158035,0,0.001745246254774959
158036,0,0.0006306460223367262
158037,0,0.002739699509614031
158038,0,9.880322391789349e-05
158039,0,0.006819749865475064
158040,0,0.0013093477395619009
158041,0,0.001125027174469303
158042,0,0.0013001992906464587
158043,0,0.0020579384886763967
158044,0,0.0016301085581031899
158045,0,0.0012440884411419756
158046,0,0.0010157014558583612
158047,0,0.005461877059004713
158048,0,0.001206480208190419
158049,0,0.0008604042557314816
158050,0,0.0032369017329347276
158051,0,0.0023962402715881886
158052,0,0.0022324724664725334
158053,0,0.0014216194108108038
158054,0,0.0030940864261565855
158055,0,0.0015626056586188727
158056,0,0.003388244704471052
158057,0,0.0027938726041327406
158058,0,0.000893209157612453
158059,0,0.0019149617262779837
158060,0,0.0009584799183178345
158061,0,0.007614492807160688
158062,0,0.006344384765849232
158063,0,0.00039946265934367087
158064,0,0.0016699450891089521
158065,0,0.005088387263963889
158066,0,0.0012237164070312725
158067,0,0.0007926752432978423
158068,0,0.01433294468633556
158069,1,0.998700824140532
158070,0,0.006571373240947639
158071,0,0.002171137128477343
158072,0,0.005268969336125121
158073,0,0.004326472309570418
158074,0,0.002202257923985627
158075,0,0.004693991743945716
158076,0,0.0006272599750640951
158077,1,0.9999057831624142
158078,0,0.009214852240410371
158079,0,0.0005189803410500746
158080,0,0.00882447425363094
158081,0,0.0019592591705831493
158082,0,0.0014041644669653029
158083,0,0.008127604855901702
158084,0,0.024188323392866112
158085,0,0.0034264502278429356
158086,0,0.0027234271927894568
158087,0,0.005466837425566431
158088,0,0.002604588592863709
158089,0,0.0013098777226480958
158090,0,0.0011447065338560194
158091,0,0.0006458806425816111
158092,0,0.00018708788882144627
158093,0,0.0031837652969428903
158094,0,0.003449526471175463
158095,0,0.005161606245867297
158096,0,0.001042483312672009
158097,0,0.001278345733459055
158098,0,0.002120320372000679
158099,0,0.001367575309300261
158100,0,0.0008543738818974047
158101,0,0.00201477401976641
158102,0,0.0030403416278069455
158103,0,0.0022674369829535023
158104,0,0.0011026109311498328
158105,0,0.003474583224301831
158106,0,0.0007163471091491857
158107,0,0.005208334297398629
158108,0,0.001131649820228886
158109,0,0.0026111038822079534
158110,0,0.004358300317845252
158111,0,0.0018032138395271831
158112,0,0.0019344230305586771
158113,0,0.0028964996705679123
158114,0,0.006285425452575252
158115,0,0.002127830601438406
158116,0,0.009774632150375401
158117,0,0.0013018105176221433
158118,0,0.009047720262011772
158119,0,0.0014240147833298811
158120,0,0.0038758497729464796
158121,0,0.0010138417577000816
158122,0,0.004399270883697953
158123,0,0.0010486734314817739
158124,0,0.002358556811871411
158125,0,0.0053287393186808646
158126,0,0.0034489001823554254
158127,0,0.0009388207916549154
158128,0,0.0012864906981810106
158129,0,0.0023388676701895724
158130,0,0.004684753857953468
158131,0,0.0009803008907489515
158132,0,0.002677225409913124
158133,0,0.002229331983682428
158134,0,0.0068778800585461595
158135,0,0.0018261581461965373
158136,0,0.002053245083608501
158137,0,0.004405611804585641
158138,0,0.00303946652523275
158139,0,0.00806815959349926
158140,0,0.0024678042218813246
158141,0,0.002329372425704572
158142,0,0.009737253045809415
158143,0,0.00727474915385441
158144,0,0.0016233299781535874
158145,0,0.001721591002354577
158146,0,0.00044865505389335745
158147,0,0.00348704194251342
158148,0,0.0009099785582158289
158149,0,0.0027629663260771023
158150,0,0.0023865024077637915
158151,0,0.005945012290893974
158152,0,0.0011370238908560307
158153,0,0.0016414956500672513
158154,0,0.0016655613463479096
158155,0,0.001116435071950147
158156,0,0.003528669458858198
158157,0,0.00989981448729016
158158,0,0.0048542172189025515
158159,0,0.0019022151370725676
158160,0,0.001937789708775328
158161,0,0.0029716388917152632
158162,0,0.0014718784696086554
158163,0,0.0017374517590135867
158164,0,0.006576330834824387
158165,0,0.001466656828779596
158166,0,0.0017800196079402145
158167,0,0.001149702975014089
158168,0,0.0044956593231587055
158169,0,0.0029618657038105755
158170,0,0.0023101026368377775
158171,1,0.9882354160863243
158172,0,0.0006837884432181029
158173,0,0.008217773422308781
158174,0,0.007329114616210935
158175,0,0.0008133274670933099
158176,0,0.008041414152835229
158177,0,0.01117313987015563
158178,0,0.002054869847317561
158179,0,0.004686670330405051
158180,0,0.0020594384283142923
158181,0,0.02550400559551984
158182,0,0.005081506368658567
158183,0,0.0012060200004438252
158184,0,0.0026060667987317337
158185,0,0.0036177556615829744
158186,0,0.001757098661422432
158187,0,0.0003285299490132313
158188,0,0.003154397868555656
158189,0,0.0033628138019382073
158190,0,0.004494120936388577
158191,0,0.0008453669996382549
158192,0,0.004888370886617837
158193,0,0.000707103750313052
158194,0,0.005924435185439367
158195,0,0.0013793079612045224
158196,0,0.001139643707526029
158197,0,0.0036243934298828126
158198,0,0.0035363020107153083
158199,0,0.010700494108175574
158200,0,0.0014703436082650666
158201,0,0.011659454318150152
158202,0,0.0022534791926670356
158203,0,0.0021596765209037716
158204,0,0.0040082073863508295
158205,0,0.004802844940856606
158206,0,0.0013278335332870977
158207,0,0.0023013045422396283
158208,0,0.007266560540934504
158209,0,0.0037263623062482494
158210,0,0.0016210218266453774
158211,0,0.001482300415538043
158212,0,0.007795992640313904
158213,0,0.00360759843785444
158214,0,0.00729597743567437
158215,0,0.00178413385272742
158216,0,0.00548944450434979
158217,0,0.005865107851546658
158218,0,0.0016990407672969354
158219,0,0.0022196617599185317
158220,0,0.0022774004431802956
158221,0,0.002512864405376541
158222,0,0.0058236132029829465
158223,0,0.002356782200911257
158224,0,0.0006981876166084101
158225,0,0.001170579805230611
158226,0,0.0025286010139129473
158227,0,0.0046256271764631195
158228,1,0.999768828587273
158229,0,0.0008122762663806462
158230,0,0.002543896400470167
158231,0,0.004227636834840764
158232,0,0.003868617573172233
158233,0,0.005053606691059866
158234,0,0.01258573904641007
158235,0,0.0017571115195842276
158236,1,0.9863880727607865
158237,0,0.0006599642890596846
158238,0,0.0024467290761791506
158239,0,0.001330150732391303
158240,0,0.002500177511193934
158241,0,0.003954714083332423
158242,0,0.0012384133423924805
158243,0,0.0020606603430426006
158244,0,0.01175594275435931
158245,0,0.0013259073838370308
158246,0,0.0022591071298598553
158247,0,0.0006352847094591487
158248,0,0.005321831593469739
158249,0,0.0006241082040727218
158250,0,0.0007588276193429203
158251,0,0.0012588134746040341
158252,0,0.001679707651979427
158253,0,0.0009775810217346815
158254,0,0.0017425099642951116
158255,0,0.0011314496199303563
158256,0,0.002256699056143717
158257,0,0.002381863628984952
158258,0,0.002744296959677822
158259,1,0.9962909735645051
158260,0,0.0007679233233635962
158261,0,0.004265565376291787
158262,0,0.0009846605987409735
158263,0,0.0010663486637741584
158264,0,0.0017737128225574958
158265,0,0.0036280449165015933
158266,0,0.0024344986302719833
158267,0,0.0011983877090237047
158268,0,0.0015636025023632609
158269,0,0.004208702083313382
158270,0,0.0028136754274611393
158271,0,0.0017722454492693333
158272,0,0.0010239176432084948
158273,0,0.0016106644272065591
158274,0,0.009377330970346914
158275,0,0.00375198913342269
158276,0,0.003925798863939312
158277,0,0.0013557126938008946
158278,0,0.006459501441165614
158279,0,0.0005735993134605304
158280,0,0.003159024225382144
158281,0,0.009138960958913513
158282,0,0.0005210269941029375
158283,0,0.010377726256552578
158284,0,0.0007066179691936447
158285,0,0.0021263352411895415
158286,0,0.0016754651253251564
158287,0,0.010663636647448928
158288,0,0.001708167542778095
158289,0,0.008718024429070435
158290,0,0.0015230543870006243
158291,0,0.0011287599797919264
158292,0,0.002329150978762424
158293,0,0.003427081805073158
158294,0,0.0025083427828435415
158295,0,0.0024544361763002426
158296,0,0.004043664177468175
158297,0,0.002171779658943801
158298,0,0.0014751693131999245
158299,0,0.0024116409411753647
158300,0,0.010337597571193912
158301,0,0.0011447529560578253
158302,0,0.0024260749553989274
158303,0,0.003666200780079821
158304,0,0.0017815599827403139
158305,0,0.0037415508163422453
158306,0,0.001343038128941736
158307,0,0.0027757392686745064
158308,0,0.004107626556005466
158309,0,0.009794179317927414
158310,0,0.0005324286083998527
158311,0,0.0026981124675621022
158312,0,0.0015181198241925665
158313,0,0.003562516744567978
158314,0,0.0012012646665258704
158315,0,0.0011008527137592386
158316,0,0.006571171084870055
158317,0,0.0013494950104761282
158318,0,0.0008411736780207625
158319,0,0.0036451958116697873
158320,0,0.002591127351064474
158321,0,0.000503807437957028
158322,0,0.0004475295304952705
158323,0,0.0024286954735502626
158324,0,0.0008641789491699787
158325,0,0.004843727191079792
158326,0,0.0015099737967739885
158327,0,0.000771941381476654
158328,0,0.007685185865004654
158329,0,0.0024058350578694417
158330,0,0.0011199554430583651
158331,0,0.001413466515898285
158332,0,0.010245534752532643
158333,0,0.0015936688729569174
158334,0,0.0012822583491061915
158335,0,0.001677360557246988
158336,0,0.005656288071591926
158337,0,0.003179512081108385
158338,0,0.002608371703505831
158339,0,0.004799885539170616
158340,0,0.0036275275713148827
158341,0,0.003992673924464186
158342,0,0.001136558719079965
158343,0,0.003514181370450887
158344,0,0.005103327534608473
158345,0,0.0014126814160091879
158346,0,0.0019703288337497775
158347,0,0.0043942716321205486
158348,0,0.00197049478750498
158349,0,0.006838325977072444
158350,0,0.00133885862845881
158351,0,0.003223416497936009
158352,0,0.001221833935049735
158353,0,0.0017601992903075543
158354,0,0.0059552562790353945
158355,0,0.0038152836067959516
158356,0,0.002930935210677983
158357,0,0.0023966901391794717
158358,0,0.0022971465078569153
158359,0,0.00254545684419747
158360,0,0.0015638801627812365
158361,0,0.003182018675551656
158362,0,0.0008043387523113347
158363,0,0.0022578298212498266
158364,0,0.0010622953997866313
158365,0,0.007821816703495904
158366,0,0.0020025990993748164
158367,0,0.00352335250136969
158368,0,0.0008162676379083925
158369,0,0.002300154893557894
158370,0,0.0010964684577206626
158371,0,0.011608665755868186
158372,0,0.0023072350618480726
158373,0,0.0006017609166314578
158374,0,0.0023358765994576543
158375,0,0.00353444995750143
158376,0,0.0032223780644483825
158377,0,0.004397948063163344
158378,0,0.0024206541866669045
158379,0,0.0024173298797829012
158380,0,0.005789722489566092
158381,0,0.0019274986872946705
158382,0,0.001643855326885093
158383,0,0.0006423382737135664
158384,0,0.003739081945460509
158385,0,0.0006837837535528127
158386,0,0.0032255749297909805
158387,0,0.0021009090890272758
158388,0,0.0015257451804691585
158389,0,4.1424559140982486e-05
158390,0,0.0018082742217844304
158391,0,0.00047489936986850424
158392,0,0.008340169094611497
158393,0,0.0015720564738637153
158394,0,0.0030120198451714306
158395,0,0.0006942221395761116
158396,0,0.0005011104229347027
158397,0,0.0028771918393485606
158398,0,0.000859967328885941
158399,0,0.0026702557628588077
158400,0,0.0012685523385029178
158401,0,0.0006911242107215699
158402,0,0.004039719647027091
158403,0,0.000972002664420805
158404,0,0.0023080992289223686
158405,0,0.0012141295792040929
158406,0,0.00171413980385802
158407,0,0.002779447325525054
158408,0,0.002413289606373092
158409,0,0.0030734440075214967
158410,0,0.0010004539520295022
158411,0,0.0015765931252100247
158412,0,0.003075194418600956
158413,0,0.009273638369662631
158414,0,0.00831985483328032
158415,0,0.005814151060425049
158416,0,0.002652157476600816
158417,0,0.0023442808754433795
158418,0,0.00033333713915105923
158419,0,0.002206331023957897
158420,0,0.011442230733124696
158421,0,0.0018297464313963194
158422,0,0.0015561254497293501
158423,0,0.0012314671273549128
158424,0,0.000925031990120447
158425,0,0.0021228905302085404
158426,0,0.001881994118164514
158427,0,0.01390338983735975
158428,0,0.005323850002081984
158429,0,0.001843909589938195
158430,0,0.0037026167164838568
158431,0,0.008760911715814196
158432,0,0.003976318148338953
158433,0,0.0004705837642665692
158434,0,0.0021168933176860644
158435,0,0.012577439463584477
158436,0,0.0028410400458372745
158437,0,0.0009285557419828778
158438,0,0.002140445572043169
158439,0,0.0008392384878516833
158440,0,0.0027224235410528807
158441,0,0.006110622541097276
158442,0,0.0022748429924427005
158443,0,0.0010676918250555666
158444,0,0.006747883715351237
158445,0,0.000864692430737757
158446,0,0.005542040562798731
158447,0,0.008377831371544275
158448,0,0.002134293927739591
158449,0,0.046444085841407384
158450,0,0.004359578364419255
158451,0,0.0012762538460832753
158452,0,0.0020345580445996284
158453,0,0.0014814131111794743
158454,0,0.0017566046777927789
158455,0,0.0007777402260473468
158456,0,0.00743381966318819
158457,0,0.008678434113510625
158458,0,0.002327651343338511
158459,0,0.010576217250267795
158460,0,0.0011928405884414892
158461,0,0.0005513533334553575
158462,0,0.005207540568522062
158463,0,0.014903260736879542
158464,0,0.0007035793842117782
158465,0,0.0017135214083112795
158466,0,0.0024058104697700913
158467,0,0.0011476711420491878
158468,0,0.00645890949606408
158469,0,0.0063347417725987286
158470,0,0.0011717999808326936
158471,0,0.0004773169111087812
158472,0,0.002082630666554328
158473,0,0.004642228463229894
158474,0,0.00036605537767289394
158475,0,0.0011957235668263971
158476,0,0.0024492060304075413
158477,0,0.0033746935547912414
158478,0,0.005719541197948484
158479,0,0.007615099916733987
158480,0,0.011799390022845255
158481,0,0.010259355194945892
158482,0,0.001762724135514175
158483,0,0.0038083611480281467
158484,0,0.003027713581817762
158485,0,0.00562563291512881
158486,0,0.009167053441632086
158487,0,0.0015462385139813528
158488,0,0.001630656531930612
158489,0,0.0009240958534890316
158490,0,0.005554544192225279
158491,0,0.0016296218861905829
158492,0,0.0034860484059778133
158493,0,0.0016925724231935822
158494,0,0.0014747596565719229
158495,0,0.008148206965411083
158496,0,0.001492018370112071
158497,0,0.00314324582909669
158498,0,0.0011807402007450883
158499,0,0.06265293558789577
158500,0,0.0037645036024478574
158501,0,0.0012442995774897213
158502,0,0.0025065292188458407
158503,0,0.0008019196609923231
158504,0,0.0017908080277828896
158505,0,0.009309909565173673
158506,0,0.0013783763268225037
158507,0,0.009788793882239459
158508,0,0.005916170847691496
158509,0,0.0009994202011424902
158510,0,0.0010299717803406866
158511,0,0.0049383502446684515
158512,0,0.0014858812559996328
158513,0,0.002019395064991239
158514,0,0.002054721779531445
158515,0,0.003997464323504064
158516,0,0.00116062465609714
158517,0,0.00153990656317032
158518,0,0.002000516444275749
158519,0,0.001105362662804274
158520,0,0.0025534537549242536
158521,0,0.0028451661245120614
158522,0,0.001106847674585021
158523,0,0.007482896528588829
158524,0,0.0014161384711436427
158525,0,0.00724056488224447
158526,0,0.004882682494284348
158527,0,0.001328772826177165
158528,0,0.0019154180079851372
158529,0,0.0008609034235419335
158530,0,0.00867103228519662
158531,0,0.0041252501859887734
158532,0,0.004255321544691353
158533,0,0.0007103520225639619
158534,0,0.00604674812662446
158535,0,0.0043128270964077516
158536,0,0.001376568363308663
158537,0,0.0007281648079715572
158538,0,0.0007582672584079073
158539,0,0.008447952145413162
158540,0,0.0016079968459498232
158541,0,0.0016827645247109984
158542,0,0.0011887049354574084
158543,0,0.00019532931817351222
158544,0,0.0029838004197347335
158545,0,0.0018233029149552279
158546,0,0.0015648562604235622
158547,0,0.0007047930839333933
158548,0,0.0005045951312270929
158549,0,0.0009991142463229412
158550,0,0.00602402760889624
158551,0,0.0016275002816052416
158552,0,0.000701001379575832
158553,0,0.0008257110677530737
158554,0,0.0021443492332574752
158555,0,0.0017371045147842957
158556,0,0.0030049491685304923
158557,0,0.0016663260002164075
158558,0,0.0022890177267576276
158559,0,0.0022630426511874428
158560,0,0.00048475301949743235
158561,0,0.0019420401885555808
158562,0,0.00235895597625544
158563,0,0.004831640695970513
158564,0,0.007376056124732713
158565,0,0.0012560186568999253
158566,0,0.002013586725727922
158567,0,0.001501392357218721
158568,0,0.0004580795181718409
158569,0,0.006231708829063157
158570,0,0.0013722993336413986
158571,0,0.0027762671114430633
158572,0,0.0014336199484872901
158573,0,0.001543918327482478
158574,0,0.011183356763034818
158575,0,0.004679822530819566
158576,0,0.0013184447248055617
158577,0,0.013010778103578995
158578,0,0.0004927027115487218
158579,0,0.01820643039954936
158580,0,0.001999579103644401
158581,0,0.012575087034155837
158582,0,0.0033205811490333993
158583,1,0.9909224562232123
158584,0,0.0026576750805315085
158585,0,0.003344632547087448
158586,0,0.0011346128371914688
158587,0,0.0014631650563947242
158588,0,0.006283862093058904
158589,0,0.007196155557747138
158590,0,0.005912329476868299
158591,0,0.004627959810622852
158592,0,0.0008836124231481958
158593,0,0.004745065073330078
158594,0,0.002927063588967471
158595,0,0.0030066697874253185
158596,0,0.005237052670148409
158597,0,0.005490494079602048
158598,0,0.0007857413259872831
158599,0,0.0010392211577517699
158600,0,0.008211052576782866
158601,0,0.0021238737295973895
158602,0,0.006341348456646716
158603,0,0.003566780264290853
158604,0,0.007542831617995535
158605,0,0.0018282480619790345
158606,0,0.002828321225841141
158607,0,0.0026672711100176032
158608,0,0.0006616621797540554
158609,0,0.000717121875374955
158610,0,0.0017664013823458949
158611,0,0.005972107080540373
158612,0,0.004033608018985538
158613,0,0.0032856208740510043
158614,0,0.0031533736860055108
158615,0,0.005212306677645552
158616,0,0.004931165882249528
158617,0,0.0017595004020269584
158618,0,0.0021630207987592114
158619,0,0.007771168430306468
158620,0,0.007702064382877461
158621,0,0.0006783630674058677
158622,0,0.001662318255481568
158623,0,0.03400350000827524
158624,0,0.002016241267907583
158625,0,0.0063117871654537645
158626,0,0.0012055298397739978
158627,0,0.002365951282371379
158628,0,0.001495736541681393
158629,0,0.00023698727951796617
158630,0,0.0019188797214942728
158631,0,0.0017992707317794788
158632,0,0.001150405295813139
158633,0,0.0017466819057329564
158634,0,0.0019420093834882845
158635,0,0.00047829176369601663
158636,0,0.0017086850291618066
158637,0,0.002047203988845386
158638,0,0.000999816539298694
158639,0,0.006287395477701252
158640,0,0.0005991665682327852
158641,0,0.004147082725800313
158642,0,0.0017883384262470624
158643,0,0.0009754615758243255
158644,0,0.001803848713156795
158645,0,0.005119837716836568
158646,0,0.0013654895552742791
158647,0,0.0010720647074582764
158648,0,0.0014059040600554842
158649,0,0.000876189638982312
158650,0,0.0027701698901932497
158651,0,0.001934240171431581
158652,0,0.0019104857714042326
158653,0,0.0018527526105460764
158654,0,0.008278098244032757
158655,0,0.010186263250505341
158656,0,0.004783182655563612
158657,0,0.010605371074017829
158658,0,0.005427827219875338
158659,0,0.0009093685391904009
158660,0,0.0032010463786338334
158661,0,0.00442384169907779
158662,0,0.001413773245123402
158663,0,0.0007518841248106621
158664,0,0.007619837775376497
158665,0,0.0036543038744418534
158666,0,0.0013894042761377324
158667,0,0.004255189759963353
158668,0,0.0009324181571888008
158669,0,0.004687945704389269
158670,0,0.0038282331142345766
158671,0,0.005243040111087726
158672,0,0.014813650200904877
158673,0,0.003883736487402303
158674,0,0.0007037365700663212
158675,0,0.0019235551966974881
158676,0,0.005073525587583518
158677,1,0.9992333165976167
158678,0,0.0012609734592360325
158679,0,0.008962077573579632
158680,0,0.011258624973895917
158681,0,0.001187238205024727
158682,0,0.007486037858633227
158683,0,0.00010789174584604623
158684,0,0.0053044262410324545
158685,0,0.0014298140480777212
158686,0,0.001995640616878867
158687,0,0.0020183106057604177
158688,0,0.0026598017408164987
158689,0,0.002239264681535596
158690,0,0.0019122554406191144
158691,0,0.007148418897925845
158692,0,0.00263623572142997
158693,0,0.0008362516437482954
158694,0,0.0011867003115486109
158695,0,0.0010388447813651147
158696,0,0.000693292959828029
158697,0,0.0011933074346011643
158698,0,0.004504993822751553
158699,0,0.004224043137356025
158700,0,0.003869889065173233
158701,0,0.003624142595854758
158702,0,0.0013047696950371321
158703,0,0.010775175456503909
158704,0,0.007565309242096695
158705,0,0.001978197369844583
158706,0,0.0011245478079488348
158707,0,0.0029915609186687724
158708,0,0.001002686953876062
158709,0,0.0025188610244884905
158710,0,0.002248859929965529
158711,0,0.006681991102069685
158712,0,0.0037019475553689216
158713,0,0.002135618360174442
158714,0,0.01326221576261407
158715,0,0.0025416916526734604
158716,0,0.0020149330931377883
158717,0,0.004131014407397552
158718,0,0.0006026194369732247
158719,0,0.0010851635045303447
158720,0,0.002702005942958317
158721,0,0.0021576919812687735
158722,0,0.010539800018695006
158723,0,0.0019968619121142235
158724,0,0.010009991910949055
158725,0,0.0034118121013939555
158726,0,0.0012082974909005165
158727,0,0.0027446683443246114
158728,0,0.0011162895677458613
158729,0,0.004218880546805747
158730,0,0.001801587090370424
158731,0,0.0012004741733941911
158732,0,0.0007809778739466035
158733,0,0.0016489527295590455
158734,0,0.001046981726090258
158735,0,0.0013145889726103293
158736,0,0.0012858601457330966
158737,0,0.0030837207222864822
158738,0,0.010676031531622011
158739,0,0.0008588447727677283
158740,0,0.0009682269491143319
158741,0,0.002044523599756611
158742,0,0.0029833216024398594
158743,1,0.9949996659945917
158744,0,0.002103022943241899
158745,0,0.002395160994022314
158746,0,0.004138531788642866
158747,0,0.012215552600612531
158748,0,0.0013741841797911662
158749,0,0.002251358010463804
158750,0,0.002553652944947841
158751,0,0.004916515501505521
158752,0,0.005605347667851932
158753,0,0.0017573265723708207
158754,0,0.002062850739779096
158755,0,0.003406671927760683
158756,0,0.003046601464611527
158757,0,0.0011997873996940215
158758,0,0.0010908539562244424
158759,0,0.005286901770097343
158760,0,0.0008576369595729396
158761,0,0.0058307529725843445
158762,0,0.010158898113840955
158763,0,0.0013477026509406836
158764,0,0.0011815522175650547
158765,0,0.002843905870224834
158766,0,0.0006330056169152594
158767,0,0.003668381822523942
158768,0,0.0018189416683923865
158769,0,0.0009786548186258622
158770,0,0.0013376253043313612
158771,0,0.0006922639051112026
158772,0,0.005965698379580246
158773,0,0.007206764572678289
158774,0,0.0020349916304125432
158775,0,0.0030744276058880223
158776,0,0.005255456819757989
158777,0,0.0017416778168327942
158778,0,0.0028048706043173775
158779,0,0.0009143243340590341
158780,0,0.00397727781963566
158781,0,0.00445935369668066
158782,0,0.0049246059574542264
158783,0,0.0016688635766930698
158784,0,0.0014400660872116308
158785,0,0.011370614391400462
158786,0,0.0031134519906201854
158787,0,0.010509245811532177
158788,0,0.005028080008008701
158789,0,0.0033296371633372342
158790,0,0.0037899184292729342
158791,0,0.0021398292194957217
158792,0,0.0024836272131885124
158793,0,0.0011289050007584546
158794,0,0.002707287389774729
158795,0,0.000802889890513833
158796,0,0.002710502020948424
158797,0,0.000985262677516082
158798,0,0.0030885420457261027
158799,0,0.003097829398009775
158800,0,0.0016571469392426318
158801,0,0.0020953241322637242
158802,0,0.0025928633042077774
158803,0,0.0019969597543866365
158804,0,0.006206334605162601
158805,0,0.00210373878079356
158806,0,0.006187220317411955
158807,1,0.9995330988365475
158808,0,0.0019448451751630355
158809,0,0.0035261648743466403
158810,0,0.0014776129093465819
158811,0,0.005382976144469075
158812,0,0.017021879197081577
158813,0,0.0011437992264102547
158814,0,0.0023849555032468463
158815,0,0.0008127520649281832
158816,0,0.0010765341652119109
158817,0,0.002664983720770186
158818,0,0.003157678442236802
158819,0,0.0034344205662723394
158820,0,0.002124539152436493
158821,0,0.004892288631152422
158822,0,0.004941071491187004
158823,0,0.0013074736785744284
158824,0,0.0049775015394264484
158825,0,0.0010338527208440542
158826,0,0.002130622852221311
158827,0,0.001483746527484706
158828,0,0.0013308117415990468
158829,0,0.002301870870972748
158830,0,0.0020313004694659047
158831,0,0.0010200386004183195
158832,0,0.005523312355268863
158833,0,0.00412924636542913
158834,0,0.0008519117581978448
158835,0,0.02118297057639715
158836,0,0.003182714547856894
158837,0,0.020728770710806466
158838,0,0.006073133860401745
158839,0,0.008771945046139606
158840,0,0.003458878155895247
158841,0,0.0018250825029992395
158842,0,0.0011717119951318155
158843,0,0.003149172476038231
158844,0,0.005251282747224782
158845,0,0.0031647244094566815
158846,0,0.0014036311488080635
158847,0,0.002094059288161036
158848,0,0.003377436222720509
158849,0,0.0019103926414157204
158850,0,0.001518893855643248
158851,0,0.0011560709978321118
158852,0,0.0039792751229127295
158853,0,0.0032590028922306557
158854,0,0.0010438339592603837
158855,0,0.0007261060397247853
158856,0,0.0011251832322040276
158857,0,0.009804420761485196
158858,0,0.0038563187743221004
158859,0,0.0026451856430521263
158860,0,0.0020543554812430097
158861,0,0.0008305081984096389
158862,0,0.0028635856733489496
158863,0,0.005471742525049947
158864,0,0.0030581912490191313
158865,0,0.0005585234053685411
158866,0,0.002398502487671065
158867,0,0.0036013427876842885
158868,0,0.001848385826037814
158869,0,0.001230999915991615
158870,0,0.0007652277557406559
158871,0,0.003531880840231332
158872,0,0.0015909899053732257
